Time,Buy Price
2020-05-31 04:31:37.935949,9552.05
2020-05-31 04:31:39.062804,9552.88
2020-05-31 04:31:40.182176,9550.04
2020-05-31 04:31:41.262464,9550.73
2020-05-31 04:31:42.354340,9552.61
2020-05-31 04:31:43.418275,9552.61
2020-05-31 04:31:44.490015,9553.24
2020-05-31 04:31:45.543663,9552.34
2020-05-31 04:31:46.662296,9553.17
2020-05-31 04:31:47.766300,9554.23
2020-05-31 04:31:48.872718,9554.1
2020-05-31 04:31:50.017284,9554.05
2020-05-31 04:31:51.102101,9552.43
2020-05-31 04:31:52.145627,9551.57
2020-05-31 04:31:53.279462,9551.57
2020-05-31 04:31:54.332516,9551.18
2020-05-31 04:31:55.391275,9550.9
2020-05-31 04:31:56.423141,9552.27
2020-05-31 04:31:57.494187,9552.42
2020-05-31 04:31:58.579152,9552.27
2020-05-31 04:31:59.696163,9550.01
2020-05-31 04:32:00.768406,9550.08
2020-05-31 04:32:01.915077,9550.36
2020-05-31 04:32:02.989542,9550.36
2020-05-31 04:32:04.045168,9550.37
2020-05-31 04:32:05.132948,9551.29
2020-05-31 04:32:06.197837,9551.13
2020-05-31 04:32:07.268548,9551.7
2020-05-31 04:32:08.338591,9551.66
2020-05-31 04:32:09.459429,9550.37
2020-05-31 04:32:10.624225,9550.55
2020-05-31 04:32:11.661928,9550.59
2020-05-31 04:32:12.678869,9550.71
2020-05-31 04:32:13.782126,9550.78
2020-05-31 04:32:14.872962,9551.45
2020-05-31 04:32:15.889868,9551.45
2020-05-31 04:32:16.938863,9552.24
2020-05-31 04:32:18.038433,9552.23
2020-05-31 04:32:19.215909,9552.24
2020-05-31 04:32:20.218205,9552.24
2020-05-31 04:32:21.236986,9552.4
2020-05-31 04:32:22.274470,9552.0
2020-05-31 04:32:23.396160,9551.61
2020-05-31 04:32:24.514887,9552.09
2020-05-31 04:32:25.650132,9550.75
2020-05-31 04:32:26.717576,9551.74
2020-05-31 04:32:27.809542,9550.42
2020-05-31 04:32:28.912454,9550.45
2020-05-31 04:32:29.996213,9552.42
2020-05-31 04:32:31.098711,9552.32
2020-05-31 04:32:32.168578,9551.56
2020-05-31 04:32:33.321204,9552.32
2020-05-31 04:32:34.415234,9552.16
2020-05-31 04:32:35.427109,9552.09
2020-05-31 04:32:36.479121,9551.56
2020-05-31 04:32:37.549555,9552.39
2020-05-31 04:32:38.653302,9552.05
2020-05-31 04:32:39.800909,9552.18
2020-05-31 04:32:40.916478,9552.11
2020-05-31 04:32:41.952947,9552.0
2020-05-31 04:32:42.980373,9551.28
2020-05-31 04:32:44.033730,9551.24
2020-05-31 04:32:45.136158,9551.19
2020-05-31 04:32:46.287707,9550.87
2020-05-31 04:32:47.339454,9551.95
2020-05-31 04:32:48.484296,9551.79
2020-05-31 04:32:49.531187,9551.73
2020-05-31 04:32:50.635495,9551.01
2020-05-31 04:32:51.686763,9551.52
2020-05-31 04:32:52.753230,9550.79
2020-05-31 04:32:53.801399,9550.79
2020-05-31 04:32:54.896114,9550.72
2020-05-31 04:32:55.958173,9550.72
2020-05-31 04:32:56.984356,9551.29
2020-05-31 04:32:58.103436,9550.62
2020-05-31 04:32:59.170061,9550.59
2020-05-31 04:33:00.257358,9550.56
2020-05-31 04:33:01.378459,9550.53
2020-05-31 04:33:02.431726,9550.2
2020-05-31 04:33:03.512609,9551.98
2020-05-31 04:33:04.620482,9550.8
2020-05-31 04:33:05.752476,9550.34
2020-05-31 04:33:06.841015,9549.97
2020-05-31 04:33:07.979893,9549.47
2020-05-31 04:33:09.082681,9548.75
2020-05-31 04:33:10.180963,9550.08
2020-05-31 04:33:11.221173,9550.31
2020-05-31 04:33:12.275566,9550.43
2020-05-31 04:33:13.389237,9550.4
2020-05-31 04:33:14.446830,9550.17
2020-05-31 04:33:15.514503,9550.21
2020-05-31 04:33:16.562834,9550.62
2020-05-31 04:33:17.683927,9551.61
2020-05-31 04:33:18.802222,9550.52
2020-05-31 04:33:19.908650,9550.21
2020-05-31 04:33:20.965064,9550.03
2020-05-31 04:33:22.161430,9549.79
2020-05-31 04:33:23.202874,9551.61
2020-05-31 04:33:24.304451,9546.02
2020-05-31 04:33:25.443193,9546.15
2020-05-31 04:33:26.506663,9546.3
2020-05-31 04:33:27.547643,9546.63
2020-05-31 04:33:28.602391,9547.68
2020-05-31 04:33:29.702627,9547.01
2020-05-31 04:33:30.767227,9547.01
2020-05-31 04:33:31.791559,9546.96
2020-05-31 04:33:32.890266,9546.97
2020-05-31 04:33:33.931169,9547.0
2020-05-31 04:33:34.977909,9547.0
2020-05-31 04:33:36.015178,9547.0
2020-05-31 04:33:37.053128,9547.0
2020-05-31 04:33:38.072649,9547.0
2020-05-31 04:33:39.085040,9546.99
2020-05-31 04:33:40.190053,9546.99
2020-05-31 04:33:41.215563,9546.99
2020-05-31 04:33:42.332531,9546.75
2020-05-31 04:33:43.467268,9545.59
2020-05-31 04:33:44.559444,9545.56
2020-05-31 04:33:45.697938,9545.73
2020-05-31 04:33:46.777544,9545.73
2020-05-31 04:33:47.775879,9545.73
2020-05-31 04:33:48.851667,9545.44
2020-05-31 04:33:50.039048,9545.2
2020-05-31 04:33:51.191752,9542.94
2020-05-31 04:33:52.261350,9542.78
2020-05-31 04:33:53.383255,9543.23
2020-05-31 04:33:54.479530,9541.23
2020-05-31 04:33:55.603387,9541.92
2020-05-31 04:33:56.655806,9542.29
2020-05-31 04:33:57.771568,9542.26
2020-05-31 04:33:58.847582,9542.14
2020-05-31 04:33:59.901697,9542.14
2020-05-31 04:34:00.951888,9542.26
2020-05-31 04:34:02.065929,9542.71
2020-05-31 04:34:03.124062,9545.08
2020-05-31 04:34:04.252661,9544.43
2020-05-31 04:34:05.357148,9544.41
2020-05-31 04:34:06.433407,9544.28
2020-05-31 04:34:07.486200,9544.07
2020-05-31 04:34:08.567918,9544.03
2020-05-31 04:34:09.670681,9543.81
2020-05-31 04:34:10.774193,9544.26
2020-05-31 04:34:11.897195,9543.15
2020-05-31 04:34:13.026711,9543.12
2020-05-31 04:34:14.080616,9543.48
2020-05-31 04:34:15.138339,9543.61
2020-05-31 04:34:16.273881,9543.58
2020-05-31 04:34:17.376426,9543.84
2020-05-31 04:34:18.447808,9543.51
2020-05-31 04:34:19.526879,9544.01
2020-05-31 04:34:20.620695,9544.03
2020-05-31 04:34:21.725103,9544.11
2020-05-31 04:34:22.772515,9544.29
2020-05-31 04:34:23.812365,9544.39
2020-05-31 04:34:24.841122,9544.39
2020-05-31 04:34:25.903583,9544.65
2020-05-31 04:34:27.021369,9545.1
2020-05-31 04:34:28.164252,9545.23
2020-05-31 04:34:29.209296,9545.37
2020-05-31 04:34:30.243864,9545.52
2020-05-31 04:34:31.343100,9544.18
2020-05-31 04:34:32.418073,9544.04
2020-05-31 04:34:33.571534,9544.05
2020-05-31 04:34:34.709263,9544.14
2020-05-31 04:34:35.812531,9544.45
2020-05-31 04:34:36.929452,9544.5
2020-05-31 04:34:37.963614,9544.48
2020-05-31 04:34:39.016611,9545.37
2020-05-31 04:34:40.071744,9543.81
2020-05-31 04:34:41.259178,9543.4
2020-05-31 04:34:42.362656,9542.49
2020-05-31 04:34:43.397649,9543.21
2020-05-31 04:34:44.449684,9544.38
2020-05-31 04:34:45.536554,9544.5
2020-05-31 04:34:46.621169,9544.36
2020-05-31 04:34:47.724226,9544.15
2020-05-31 04:34:48.837515,9543.44
2020-05-31 04:34:49.956457,9542.94
2020-05-31 04:34:50.983921,9542.5
2020-05-31 04:34:52.097705,9542.32
2020-05-31 04:34:53.204848,9542.48
2020-05-31 04:34:54.272384,9541.8
2020-05-31 04:34:55.330409,9541.49
2020-05-31 04:34:56.363598,9542.24
2020-05-31 04:34:57.528629,9542.24
2020-05-31 04:34:58.600997,9542.24
2020-05-31 04:34:59.643029,9542.23
2020-05-31 04:35:00.738918,9542.23
2020-05-31 04:35:01.922479,9542.07
2020-05-31 04:35:02.981716,9542.07
2020-05-31 04:35:04.095244,9542.27
2020-05-31 04:35:05.132215,9542.27
2020-05-31 04:35:06.253607,9542.27
2020-05-31 04:35:07.342191,9542.27
2020-05-31 04:35:08.371823,9542.27
2020-05-31 04:35:09.397685,9542.27
2020-05-31 04:35:10.464043,9542.27
2020-05-31 04:35:11.514263,9542.27
2020-05-31 04:35:12.540100,9542.28
2020-05-31 04:35:13.624770,9542.3
2020-05-31 04:35:14.677784,9542.35
2020-05-31 04:35:15.714944,9542.35
2020-05-31 04:35:16.803715,9542.45
2020-05-31 04:35:17.907706,9542.45
2020-05-31 04:35:18.988333,9543.6
2020-05-31 04:35:20.075845,9543.38
2020-05-31 04:35:21.166509,9543.47
2020-05-31 04:35:22.328052,9543.56
2020-05-31 04:35:23.403435,9543.66
2020-05-31 04:35:24.581866,9543.77
2020-05-31 04:35:25.694279,9542.62
2020-05-31 04:35:26.758713,9543.43
2020-05-31 04:35:27.796712,9543.37
2020-05-31 04:35:28.952032,9540.7
2020-05-31 04:35:30.019963,9540.87
2020-05-31 04:35:31.055383,9541.0
2020-05-31 04:35:32.153449,9540.81
2020-05-31 04:35:33.294739,9541.37
2020-05-31 04:35:34.363132,9540.88
2020-05-31 04:35:35.444608,9541.48
2020-05-31 04:35:36.521040,9540.91
2020-05-31 04:35:37.706264,9541.8
2020-05-31 04:35:38.852963,9541.8
2020-05-31 04:35:39.960334,9543.45
2020-05-31 04:35:40.995958,9542.24
2020-05-31 04:35:42.071589,9543.59
2020-05-31 04:35:43.181037,9542.43
2020-05-31 04:35:44.270764,9542.52
2020-05-31 04:35:45.355835,9543.19
2020-05-31 04:35:46.459809,9542.72
2020-05-31 04:35:47.506802,9542.84
2020-05-31 04:35:48.566821,9543.47
2020-05-31 04:35:49.596179,9543.47
2020-05-31 04:35:50.641059,9543.55
2020-05-31 04:35:51.747104,9543.08
2020-05-31 04:35:52.991353,9543.08
2020-05-31 04:35:54.082576,9543.1
2020-05-31 04:35:55.202181,9542.88
2020-05-31 04:35:56.273480,9543.18
2020-05-31 04:35:57.392513,9543.13
2020-05-31 04:35:58.497322,9543.02
2020-05-31 04:35:59.678677,9542.96
2020-05-31 04:36:00.797556,9543.24
2020-05-31 04:36:01.851700,9542.91
2020-05-31 04:36:02.875802,9542.91
2020-05-31 04:36:03.971899,9542.92
2020-05-31 04:36:05.029741,9542.43
2020-05-31 04:36:06.113102,9542.2
2020-05-31 04:36:07.179921,9542.29
2020-05-31 04:36:08.333581,9542.23
2020-05-31 04:36:09.436751,9542.69
2020-05-31 04:36:10.577006,9542.5
2020-05-31 04:36:11.603767,9542.38
2020-05-31 04:36:12.615168,9542.09
2020-05-31 04:36:13.651548,9541.56
2020-05-31 04:36:14.813522,9541.85
2020-05-31 04:36:15.924786,9542.09
2020-05-31 04:36:16.975620,9541.73
2020-05-31 04:36:18.014420,9541.57
2020-05-31 04:36:19.191524,9541.62
2020-05-31 04:36:20.234537,9542.43
2020-05-31 04:36:21.272026,9542.37
2020-05-31 04:36:22.323860,9542.37
2020-05-31 04:36:23.411625,9542.37
2020-05-31 04:36:24.531490,9542.25
2020-05-31 04:36:25.592091,9541.9
2020-05-31 04:36:26.687800,9541.96
2020-05-31 04:36:27.737665,9541.53
2020-05-31 04:36:28.841068,9541.78
2020-05-31 04:36:29.895940,9540.93
2020-05-31 04:36:31.076446,9541.89
2020-05-31 04:36:32.101599,9541.29
2020-05-31 04:36:33.204000,9541.01
2020-05-31 04:36:34.289978,9540.85
2020-05-31 04:36:35.470145,9540.8
2020-05-31 04:36:36.536790,9540.45
2020-05-31 04:36:37.565080,9540.73
2020-05-31 04:36:38.617346,9540.63
2020-05-31 04:36:39.769717,9540.37
2020-05-31 04:36:40.836074,9540.37
2020-05-31 04:36:41.909666,9540.89
2020-05-31 04:36:42.928727,9540.19
2020-05-31 04:36:43.996707,9540.27
2020-05-31 04:36:45.084427,9540.26
2020-05-31 04:36:46.206927,9539.93
2020-05-31 04:36:47.270411,9539.97
2020-05-31 04:36:48.379368,9543.81
2020-05-31 04:36:49.474858,9539.81
2020-05-31 04:36:50.548770,9539.79
2020-05-31 04:36:51.670532,9540.0
2020-05-31 04:36:52.738996,9539.67
2020-05-31 04:36:53.788545,9539.68
2020-05-31 04:36:54.910038,9539.74
2020-05-31 04:36:56.049650,9539.91
2020-05-31 04:36:57.111482,9540.33
2020-05-31 04:36:58.120218,9540.31
2020-05-31 04:36:59.182101,9540.11
2020-05-31 04:37:00.322672,9539.88
2020-05-31 04:37:01.394120,9539.9
2020-05-31 04:37:02.546994,9539.79
2020-05-31 04:37:03.618190,9539.64
2020-05-31 04:37:04.719357,9539.67
2020-05-31 04:37:05.775489,9543.81
2020-05-31 04:37:06.894884,9539.61
2020-05-31 04:37:08.020656,9540.05
2020-05-31 04:37:09.076251,9543.81
2020-05-31 04:37:10.197001,9539.69
2020-05-31 04:37:11.238539,9541.27
2020-05-31 04:37:12.349688,9540.8
2020-05-31 04:37:13.410037,9540.85
2020-05-31 04:37:14.495154,9541.24
2020-05-31 04:37:15.581683,9541.04
2020-05-31 04:37:16.684458,9543.81
2020-05-31 04:37:17.806718,9541.12
2020-05-31 04:37:18.919936,9540.85
2020-05-31 04:37:19.959032,9540.84
2020-05-31 04:37:21.060460,9540.86
2020-05-31 04:37:22.150871,9540.96
2020-05-31 04:37:23.201520,9541.06
2020-05-31 04:37:24.255251,9540.94
2020-05-31 04:37:25.302466,9540.52
2020-05-31 04:37:26.407937,9540.36
2020-05-31 04:37:27.497571,9540.26
2020-05-31 04:37:28.565391,9540.36
2020-05-31 04:37:29.617580,9540.75
2020-05-31 04:37:30.689141,9540.82
2020-05-31 04:37:31.759064,9540.72
2020-05-31 04:37:32.887933,9540.7
2020-05-31 04:37:33.947514,9540.87
2020-05-31 04:37:35.079030,9541.04
2020-05-31 04:37:36.161628,9541.36
2020-05-31 04:37:37.313088,9541.38
2020-05-31 04:37:38.354953,9541.39
2020-05-31 04:37:39.410650,9541.4
2020-05-31 04:37:40.472962,9541.29
2020-05-31 04:37:41.528918,9541.31
2020-05-31 04:37:42.638285,9541.15
2020-05-31 04:37:43.719448,9543.81
2020-05-31 04:37:44.838091,9540.96
2020-05-31 04:37:45.867445,9540.94
2020-05-31 04:37:46.915752,9540.81
2020-05-31 04:37:48.050861,9540.72
2020-05-31 04:37:49.153903,9541.45
2020-05-31 04:37:50.340417,9541.1
2020-05-31 04:37:51.409475,9541.39
2020-05-31 04:37:52.510693,9540.59
2020-05-31 04:37:53.575911,9540.92
2020-05-31 04:37:54.651633,9541.2
2020-05-31 04:37:55.738910,9541.32
2020-05-31 04:37:56.775525,9541.26
2020-05-31 04:37:57.893640,9541.07
2020-05-31 04:37:58.964597,9540.89
2020-05-31 04:38:00.051579,9540.64
2020-05-31 04:38:01.112356,9540.57
2020-05-31 04:38:02.231080,9540.43
2020-05-31 04:38:03.390515,9540.23
2020-05-31 04:38:04.425703,9540.11
2020-05-31 04:38:05.496176,9540.34
2020-05-31 04:38:06.598642,9539.92
2020-05-31 04:38:07.685993,9539.53
2020-05-31 04:38:08.754722,9539.98
2020-05-31 04:38:09.902592,9540.11
2020-05-31 04:38:10.994798,9540.05
2020-05-31 04:38:12.013524,9540.11
2020-05-31 04:38:13.116748,9539.92
2020-05-31 04:38:14.179288,9539.84
2020-05-31 04:38:15.239777,9541.02
2020-05-31 04:38:16.334704,9541.12
2020-05-31 04:38:17.425695,9541.16
2020-05-31 04:38:18.543983,9541.56
2020-05-31 04:38:19.586419,9541.5
2020-05-31 04:38:20.655228,9541.41
2020-05-31 04:38:21.802846,9541.55
2020-05-31 04:38:22.939301,9541.68
2020-05-31 04:38:23.989865,9542.72
2020-05-31 04:38:25.066405,9542.75
2020-05-31 04:38:26.195446,9542.75
2020-05-31 04:38:27.339642,9542.75
2020-05-31 04:38:28.423378,9542.75
2020-05-31 04:38:29.476814,9542.75
2020-05-31 04:38:30.526401,9541.07
2020-05-31 04:38:31.615345,9544.79
2020-05-31 04:38:32.745622,9541.38
2020-05-31 04:38:33.871271,9542.43
2020-05-31 04:38:34.923911,9542.35
2020-05-31 04:38:35.976443,9542.35
2020-05-31 04:38:37.063838,9544.06
2020-05-31 04:38:38.149198,9543.75
2020-05-31 04:38:39.279520,9545.94
2020-05-31 04:38:40.355870,9545.04
2020-05-31 04:38:41.441357,9546.55
2020-05-31 04:38:42.603844,9546.65
2020-05-31 04:38:43.692035,9546.23
2020-05-31 04:38:44.716885,9545.19
2020-05-31 04:38:45.823842,9545.8
2020-05-31 04:38:46.874515,9546.11
2020-05-31 04:38:47.925128,9546.43
2020-05-31 04:38:49.102706,9546.61
2020-05-31 04:38:50.174827,9546.97
2020-05-31 04:38:51.228929,9546.72
2020-05-31 04:38:52.269862,9545.82
2020-05-31 04:38:53.356592,9547.99
2020-05-31 04:38:54.457697,9547.33
2020-05-31 04:38:55.563054,9547.64
2020-05-31 04:38:56.616677,9547.64
2020-05-31 04:38:57.703117,9547.51
2020-05-31 04:38:58.802042,9547.9
2020-05-31 04:38:59.855073,9547.97
2020-05-31 04:39:00.891112,9548.7
2020-05-31 04:39:02.024746,9548.81
2020-05-31 04:39:03.191791,9547.29
2020-05-31 04:39:04.286468,9547.48
2020-05-31 04:39:05.318719,9546.08
2020-05-31 04:39:06.333069,9546.28
2020-05-31 04:39:07.393559,9549.14
2020-05-31 04:39:08.495200,9547.15
2020-05-31 04:39:09.646276,9548.13
2020-05-31 04:39:10.688040,9546.91
2020-05-31 04:39:11.764866,9545.8
2020-05-31 04:39:12.840210,9547.87
2020-05-31 04:39:13.911555,9548.42
2020-05-31 04:39:15.021827,9548.13
2020-05-31 04:39:16.101474,9549.87
2020-05-31 04:39:17.197574,9549.82
2020-05-31 04:39:18.296830,9550.37
2020-05-31 04:39:19.374937,9550.5
2020-05-31 04:39:20.461556,9550.79
2020-05-31 04:39:21.563724,9550.71
2020-05-31 04:39:22.690935,9553.88
2020-05-31 04:39:23.762378,9551.97
2020-05-31 04:39:24.907016,9552.05
2020-05-31 04:39:25.976372,9552.07
2020-05-31 04:39:27.009479,9552.09
2020-05-31 04:39:28.082111,9552.14
2020-05-31 04:39:29.134636,9552.19
2020-05-31 04:39:30.319871,9552.2
2020-05-31 04:39:31.375888,9551.76
2020-05-31 04:39:32.460026,9552.04
2020-05-31 04:39:33.562062,9552.04
2020-05-31 04:39:34.615502,9552.06
2020-05-31 04:39:35.694092,9552.84
2020-05-31 04:39:36.818050,9552.58
2020-05-31 04:39:37.921694,9552.25
2020-05-31 04:39:39.012635,9553.94
2020-05-31 04:39:40.180918,9554.16
2020-05-31 04:39:41.284039,9552.26
2020-05-31 04:39:42.351494,9551.85
2020-05-31 04:39:43.406646,9552.33
2020-05-31 04:39:44.500971,9552.12
2020-05-31 04:39:45.624686,9552.11
2020-05-31 04:39:46.677741,9552.17
2020-05-31 04:39:47.766445,9553.4
2020-05-31 04:39:48.871753,9553.4
2020-05-31 04:39:49.934651,9553.37
2020-05-31 04:39:51.023907,9554.07
2020-05-31 04:39:52.062169,9553.99
2020-05-31 04:39:53.214810,9554.32
2020-05-31 04:39:54.284029,9554.45
2020-05-31 04:39:55.405484,9554.5
2020-05-31 04:39:56.517142,9554.67
2020-05-31 04:39:57.591938,9554.1
2020-05-31 04:39:58.628934,9555.01
2020-05-31 04:39:59.815892,9554.85
2020-05-31 04:40:00.869010,9555.16
2020-05-31 04:40:01.953493,9556.07
2020-05-31 04:40:03.024441,9556.2
2020-05-31 04:40:04.127281,9556.74
2020-05-31 04:40:05.194920,9556.82
2020-05-31 04:40:06.277177,9556.37
2020-05-31 04:40:07.386260,9556.56
2020-05-31 04:40:08.471780,9557.26
2020-05-31 04:40:09.524919,9557.2
2020-05-31 04:40:10.627704,9557.42
2020-05-31 04:40:11.678957,9557.16
2020-05-31 04:40:12.780445,9558.42
2020-05-31 04:40:13.851122,9558.26
2020-05-31 04:40:14.936218,9558.45
2020-05-31 04:40:16.024195,9558.03
2020-05-31 04:40:17.095172,9558.71
2020-05-31 04:40:18.248015,9558.21
2020-05-31 04:40:19.299125,9557.83
2020-05-31 04:40:20.352036,9558.06
2020-05-31 04:40:21.439337,9557.2
2020-05-31 04:40:22.542120,9557.44
2020-05-31 04:40:23.627840,9557.16
2020-05-31 04:40:24.779310,9557.8
2020-05-31 04:40:25.866620,9556.81
2020-05-31 04:40:26.915956,9557.41
2020-05-31 04:40:27.956615,9557.72
2020-05-31 04:40:29.025848,9557.99
2020-05-31 04:40:30.161584,9557.34
2020-05-31 04:40:31.262305,9557.4
2020-05-31 04:40:32.262766,9557.46
2020-05-31 04:40:33.345071,9557.26
2020-05-31 04:40:34.388848,9556.81
2020-05-31 04:40:35.475484,9557.6
2020-05-31 04:40:36.594434,9557.58
2020-05-31 04:40:37.683067,9557.53
2020-05-31 04:40:38.764257,9557.53
2020-05-31 04:40:39.830005,9557.9
2020-05-31 04:40:40.948202,9558.0
2020-05-31 04:40:42.103481,9555.03
2020-05-31 04:40:43.274057,9551.98
2020-05-31 04:40:44.361205,9551.27
2020-05-31 04:40:45.388495,9550.92
2020-05-31 04:40:46.453985,9550.04
2020-05-31 04:40:47.520648,9551.66
2020-05-31 04:40:48.577561,9552.27
2020-05-31 04:40:49.646726,9552.52
2020-05-31 04:40:50.715647,9552.54
2020-05-31 04:40:51.852884,9552.36
2020-05-31 04:40:52.957071,9551.62
2020-05-31 04:40:54.024219,9550.69
2020-05-31 04:40:55.059308,9550.21
2020-05-31 04:40:56.113838,9550.08
2020-05-31 04:40:57.218483,9550.83
2020-05-31 04:40:58.336478,9550.93
2020-05-31 04:40:59.473327,9551.18
2020-05-31 04:41:00.575682,9549.08
2020-05-31 04:41:01.662972,9549.09
2020-05-31 04:41:02.781845,9549.09
2020-05-31 04:41:03.846350,9549.09
2020-05-31 04:41:04.935636,9549.2
2020-05-31 04:41:05.989377,9549.09
2020-05-31 04:41:07.072394,9549.09
2020-05-31 04:41:08.215099,9550.79
2020-05-31 04:41:09.260525,9550.35
2020-05-31 04:41:10.317302,9550.59
2020-05-31 04:41:11.370485,9550.44
2020-05-31 04:41:12.466684,9550.68
2020-05-31 04:41:13.561726,9550.46
2020-05-31 04:41:14.712899,9550.77
2020-05-31 04:41:15.814358,9548.29
2020-05-31 04:41:16.869031,9548.44
2020-05-31 04:41:17.951994,9548.37
2020-05-31 04:41:19.023047,9548.42
2020-05-31 04:41:20.145622,9548.49
2020-05-31 04:41:21.247468,9548.67
2020-05-31 04:41:22.430997,9548.8
2020-05-31 04:41:23.486687,9548.96
2020-05-31 04:41:24.487801,9549.69
2020-05-31 04:41:25.558622,9549.79
2020-05-31 04:41:26.626873,9550.31
2020-05-31 04:41:27.711968,9550.35
2020-05-31 04:41:28.848923,9550.23
2020-05-31 04:41:29.935899,9549.75
2020-05-31 04:41:31.031752,9552.39
2020-05-31 04:41:32.109908,9553.65
2020-05-31 04:41:33.177954,9553.16
2020-05-31 04:41:34.264634,9552.9
2020-05-31 04:41:35.362834,9553.33
2020-05-31 04:41:36.453536,9553.48
2020-05-31 04:41:37.575934,9552.49
2020-05-31 04:41:38.626797,9553.19
2020-05-31 04:41:39.737072,9551.18
2020-05-31 04:41:40.831953,9551.5
2020-05-31 04:41:41.966129,9553.3
2020-05-31 04:41:43.054519,9552.57
2020-05-31 04:41:44.141359,9552.61
2020-05-31 04:41:45.255780,9552.9
2020-05-31 04:41:46.393504,9552.78
2020-05-31 04:41:47.448697,9552.94
2020-05-31 04:41:48.517274,9554.0
2020-05-31 04:41:49.614507,9554.17
2020-05-31 04:41:50.691605,9554.07
2020-05-31 04:41:51.775982,9554.04
2020-05-31 04:41:52.895015,9553.24
2020-05-31 04:41:53.948938,9553.34
2020-05-31 04:41:55.052203,9553.31
2020-05-31 04:41:56.100732,9552.84
2020-05-31 04:41:57.208018,9552.49
2020-05-31 04:41:58.310619,9553.11
2020-05-31 04:41:59.365914,9552.64
2020-05-31 04:42:00.531982,9552.62
2020-05-31 04:42:01.639508,9553.26
2020-05-31 04:42:02.826701,9553.26
2020-05-31 04:42:03.892507,9553.78
2020-05-31 04:42:04.944756,9553.96
2020-05-31 04:42:05.999273,9554.0
2020-05-31 04:42:07.063590,9553.87
2020-05-31 04:42:08.170207,9553.89
2020-05-31 04:42:09.239974,9553.97
2020-05-31 04:42:10.327661,9554.15
2020-05-31 04:42:11.424199,9553.42
2020-05-31 04:42:12.532876,9554.47
2020-05-31 04:42:13.654284,9553.98
2020-05-31 04:42:14.731885,9554.89
2020-05-31 04:42:15.835193,9554.89
2020-05-31 04:42:16.876306,9554.11
2020-05-31 04:42:17.975250,9554.53
2020-05-31 04:42:19.028524,9554.53
2020-05-31 04:42:20.152790,9554.18
2020-05-31 04:42:21.235972,9554.7
2020-05-31 04:42:22.337929,9554.75
2020-05-31 04:42:23.376826,9554.85
2020-05-31 04:42:24.426303,9555.11
2020-05-31 04:42:25.499926,9555.17
2020-05-31 04:42:26.588658,9556.33
2020-05-31 04:42:27.700559,9556.57
2020-05-31 04:42:28.773788,9556.53
2020-05-31 04:42:29.808169,9557.21
2020-05-31 04:42:30.891134,9557.36
2020-05-31 04:42:31.935517,9557.18
2020-05-31 04:42:33.017442,9557.1
2020-05-31 04:42:34.152932,9559.12
2020-05-31 04:42:35.248068,9560.9
2020-05-31 04:42:36.412974,9559.96
2020-05-31 04:42:37.497803,9561.07
2020-05-31 04:42:38.626532,9561.0
2020-05-31 04:42:39.686135,9560.85
2020-05-31 04:42:40.722977,9560.83
2020-05-31 04:42:41.843655,9561.81
2020-05-31 04:42:42.979219,9561.61
2020-05-31 04:42:44.040738,9561.42
2020-05-31 04:42:45.110854,9561.6
2020-05-31 04:42:46.189135,9560.97
2020-05-31 04:42:47.272010,9560.83
2020-05-31 04:42:48.340555,9561.22
2020-05-31 04:42:49.430104,9560.99
2020-05-31 04:42:50.501061,9560.61
2020-05-31 04:42:51.612325,9560.48
2020-05-31 04:42:52.730402,9560.22
2020-05-31 04:42:53.874603,9560.45
2020-05-31 04:42:55.024341,9560.37
2020-05-31 04:42:56.056378,9560.37
2020-05-31 04:42:57.224391,9560.1
2020-05-31 04:42:58.311369,9559.97
2020-05-31 04:42:59.384550,9560.02
2020-05-31 04:43:00.489076,9560.04
2020-05-31 04:43:01.642006,9560.43
2020-05-31 04:43:02.806798,9559.9
2020-05-31 04:43:03.997615,9559.73
2020-05-31 04:43:05.169688,9560.07
2020-05-31 04:43:06.324430,9559.95
2020-05-31 04:43:07.493287,9559.2
2020-05-31 04:43:08.613305,9559.14
2020-05-31 04:43:09.746374,9558.39
2020-05-31 04:43:10.898905,9558.32
2020-05-31 04:43:12.054297,9558.25
2020-05-31 04:43:13.158939,9558.17
2020-05-31 04:43:14.280515,9558.09
2020-05-31 04:43:15.382928,9558.12
2020-05-31 04:43:16.520693,9558.12
2020-05-31 04:43:17.618485,9557.93
2020-05-31 04:43:18.753189,9557.93
2020-05-31 04:43:19.876708,9556.49
2020-05-31 04:43:20.944869,9557.6
2020-05-31 04:43:22.080478,9557.58
2020-05-31 04:43:23.213366,9557.73
2020-05-31 04:43:24.319714,9557.71
2020-05-31 04:43:25.403568,9557.68
2020-05-31 04:43:26.491869,9557.64
2020-05-31 04:43:27.579646,9557.6
2020-05-31 04:43:28.629118,9557.56
2020-05-31 04:43:29.669129,9557.61
2020-05-31 04:43:30.773101,9557.59
2020-05-31 04:43:31.870480,9557.46
2020-05-31 04:43:32.971699,9556.7
2020-05-31 04:43:34.063954,9551.61
2020-05-31 04:43:35.150776,9553.03
2020-05-31 04:43:36.251782,9553.63
2020-05-31 04:43:37.321194,9554.2
2020-05-31 04:43:38.441831,9554.36
2020-05-31 04:43:39.510759,9552.91
2020-05-31 04:43:40.598885,9553.53
2020-05-31 04:43:41.634551,9554.14
